"","controller","condition","item","rt","NA","subject","group"
"10379","DashedSentence",0.5,"4",2804,"FALSE","Non-Native 7","Non-Native"
"10399","DashedSentence",0.5,"9",1568,"FALSE","Non-Native 7","Non-Native"
"10403","DashedSentence",0.5,"18",6349,"FALSE","Non-Native 7","Non-Native"
"10415","DashedSentence",0.5,"21",3340,"FALSE","Non-Native 7","Non-Native"
"10455","DashedSentence",0.5,"7",4224,"FALSE","Non-Native 7","Non-Native"
"10471","DashedSentence",0.5,"13",4043,"FALSE","Non-Native 7","Non-Native"
"10475","DashedSentence",0.5,"8",5380,"FALSE","Non-Native 7","Non-Native"
"10479","DashedSentence",0.5,"10",5950,"FALSE","Non-Native 7","Non-Native"
"10495","DashedSentence",0.5,"11",6100,"FALSE","Non-Native 7","Non-Native"
"10499","DashedSentence",0.5,"5",12333,"FALSE","Non-Native 7","Non-Native"
"10503","DashedSentence",0.5,"2",9380,"FALSE","Non-Native 7","Non-Native"
"10507","DashedSentence",0.5,"22",7569,"FALSE","Non-Native 7","Non-Native"
"10511","DashedSentence",0.5,"3",7000,"FALSE","Non-Native 7","Non-Native"
"10515","DashedSentence",0.5,"14",6798,"FALSE","Non-Native 7","Non-Native"
"10527","DashedSentence",0.5,"6",5057,"FALSE","Non-Native 7","Non-Native"
"10537","DashedSentence",0.5,"24",6875,"FALSE","Non-Native 8","Non-Native"
"10545","DashedSentence",0.5,"3",6087,"FALSE","Non-Native 8","Non-Native"
"10549","DashedSentence",0.5,"22",5929,"FALSE","Non-Native 8","Non-Native"
"10557","DashedSentence",0.5,"7",3533,"FALSE","Non-Native 8","Non-Native"
"10565","DashedSentence",0.5,"8",6524,"FALSE","Non-Native 8","Non-Native"
"10569","DashedSentence",0.5,"12",3366,"FALSE","Non-Native 8","Non-Native"
"10573","DashedSentence",0.5,"14",13139,"FALSE","Non-Native 8","Non-Native"
"10581","DashedSentence",0.5,"13",5940,"FALSE","Non-Native 8","Non-Native"
"10585","DashedSentence",0.5,"20",3152,"FALSE","Non-Native 8","Non-Native"
"10621","DashedSentence",0.5,"10",3223,"FALSE","Non-Native 8","Non-Native"
"10625","DashedSentence",0.5,"21",4324,"FALSE","Non-Native 8","Non-Native"
"10629","DashedSentence",0.5,"6",5732,"FALSE","Non-Native 8","Non-Native"
"10633","DashedSentence",0.5,"16",8763,"FALSE","Non-Native 8","Non-Native"
"10637","DashedSentence",0.5,"18",7416,"FALSE","Non-Native 8","Non-Native"
"10641","DashedSentence",0.5,"11",3811,"FALSE","Non-Native 8","Non-Native"
"10681","DashedSentence",0.5,"1",3699,"FALSE","Non-Native 8","Non-Native"
"10689","DashedSentence",0.5,"15",3705,"FALSE","Non-Native 8","Non-Native"
"10693","DashedSentence",0.5,"17",3246,"FALSE","Non-Native 8","Non-Native"
"10697","DashedSentence",0.5,"9",8972,"FALSE","Non-Native 8","Non-Native"
"10717","DashedSentence",0.5,"19",4712,"FALSE","Non-Native 8","Non-Native"
"10725","DashedSentence",0.5,"4",3418,"FALSE","Non-Native 8","Non-Native"
"10729","DashedSentence",0.5,"2",3110,"FALSE","Non-Native 8","Non-Native"
"10741","DashedSentence",0.5,"23",5148,"FALSE","Non-Native 8","Non-Native"
"10749","DashedSentence",0.5,"5",6545,"FALSE","Non-Native 8","Non-Native"
"10761","DashedSentence",0.5,"6",3614,"FALSE","Non-Native 9","Non-Native"
"10769","DashedSentence",0.5,"12",5208,"FALSE","Non-Native 9","Non-Native"
"10777","DashedSentence",0.5,"19",5464,"FALSE","Non-Native 9","Non-Native"
"10781","DashedSentence",0.5,"7",5179,"FALSE","Non-Native 9","Non-Native"
"10785","DashedSentence",0.5,"15",4600,"FALSE","Non-Native 9","Non-Native"
"10793","DashedSentence",0.5,"13",3143,"FALSE","Non-Native 9","Non-Native"
"10797","DashedSentence",0.5,"9",3421,"FALSE","Non-Native 9","Non-Native"
"10805","DashedSentence",0.5,"10",2820,"FALSE","Non-Native 9","Non-Native"
"10813","DashedSentence",0.5,"16",2764,"FALSE","Non-Native 9","Non-Native"
"10841","DashedSentence",0.5,"5",16975,"FALSE","Non-Native 9","Non-Native"
"10845","DashedSentence",0.5,"8",2630,"FALSE","Non-Native 9","Non-Native"
"10849","DashedSentence",0.5,"21",5117,"FALSE","Non-Native 9","Non-Native"
"10853","DashedSentence",0.5,"2",7757,"FALSE","Non-Native 9","Non-Native"
"10873","DashedSentence",0.5,"23",10040,"FALSE","Non-Native 9","Non-Native"
"10877","DashedSentence",0.5,"3",4345,"FALSE","Non-Native 9","Non-Native"
"10881","DashedSentence",0.5,"17",3390,"FALSE","Non-Native 9","Non-Native"
"10893","DashedSentence",0.5,"11",3659,"FALSE","Non-Native 9","Non-Native"
"10901","DashedSentence",0.5,"20",2492,"FALSE","Non-Native 9","Non-Native"
"10925","DashedSentence",0.5,"18",2826,"FALSE","Non-Native 9","Non-Native"
"10933","DashedSentence",0.5,"22",4611,"FALSE","Non-Native 9","Non-Native"
"10937","DashedSentence",0.5,"24",3114,"FALSE","Non-Native 9","Non-Native"
"10953","DashedSentence",0.5,"1",6540,"FALSE","Non-Native 9","Non-Native"
"10965","DashedSentence",0.5,"14",4747,"FALSE","Non-Native 9","Non-Native"
"10973","DashedSentence",0.5,"4",2712,"FALSE","Non-Native 9","Non-Native"
"10985","DashedSentence",0.5,"3",19502,"FALSE","Non-Native 10","Non-Native"
"10993","DashedSentence",0.5,"18",18748,"FALSE","Non-Native 10","Non-Native"
"11013","DashedSentence",0.5,"9",10248,"FALSE","Non-Native 10","Non-Native"
"11017","DashedSentence",0.5,"23",17537,"FALSE","Non-Native 10","Non-Native"
"11021","DashedSentence",0.5,"5",5410,"FALSE","Non-Native 10","Non-Native"
"11037","DashedSentence",0.5,"16",6303,"FALSE","Non-Native 10","Non-Native"
"11045","DashedSentence",0.5,"7",8040,"FALSE","Non-Native 10","Non-Native"
"11049","DashedSentence",0.5,"4",7049,"FALSE","Non-Native 10","Non-Native"
"11053","DashedSentence",0.5,"21",9835,"FALSE","Non-Native 10","Non-Native"
"11065","DashedSentence",0.5,"6",6877,"FALSE","Non-Native 10","Non-Native"
"11073","DashedSentence",0.5,"11",18977,"FALSE","Non-Native 10","Non-Native"
"11077","DashedSentence",0.5,"14",15069,"FALSE","Non-Native 10","Non-Native"
"11105","DashedSentence",0.5,"2",6735,"FALSE","Non-Native 10","Non-Native"
"11109","DashedSentence",0.5,"22",8460,"FALSE","Non-Native 10","Non-Native"
"11121","DashedSentence",0.5,"17",7452,"FALSE","Non-Native 10","Non-Native"
"11129","DashedSentence",0.5,"24",5422,"FALSE","Non-Native 10","Non-Native"
"11137","DashedSentence",0.5,"19",7595,"FALSE","Non-Native 10","Non-Native"
"11145","DashedSentence",0.5,"8",5302,"FALSE","Non-Native 10","Non-Native"
"11153","DashedSentence",0.5,"1",5045,"FALSE","Non-Native 10","Non-Native"
"11157","DashedSentence",0.5,"10",5269,"FALSE","Non-Native 10","Non-Native"
"11161","DashedSentence",0.5,"13",6529,"FALSE","Non-Native 10","Non-Native"
"11169","DashedSentence",0.5,"20",3165,"FALSE","Non-Native 10","Non-Native"
"11185","DashedSentence",0.5,"15",15553,"FALSE","Non-Native 10","Non-Native"
"11189","DashedSentence",0.5,"12",5267,"FALSE","Non-Native 10","Non-Native"
"11215","DashedSentence",0.5,"21",8752,"FALSE","Non-Native 11","Non-Native"
"11219","DashedSentence",0.5,"18",4051,"FALSE","Non-Native 11","Non-Native"
"11231","DashedSentence",0.5,"20",2981,"FALSE","Non-Native 11","Non-Native"
"11235","DashedSentence",0.5,"9",5560,"FALSE","Non-Native 11","Non-Native"
"11239","DashedSentence",0.5,"16",3364,"FALSE","Non-Native 11","Non-Native"
"11275","DashedSentence",0.5,"8",2632,"FALSE","Non-Native 11","Non-Native"
"11279","DashedSentence",0.5,"4",5950,"FALSE","Non-Native 11","Non-Native"
"11287","DashedSentence",0.5,"10",2961,"FALSE","Non-Native 11","Non-Native"
"11299","DashedSentence",0.5,"17",5757,"FALSE","Non-Native 11","Non-Native"
"11307","DashedSentence",0.5,"3",7666,"FALSE","Non-Native 11","Non-Native"
"11315","DashedSentence",0.5,"12",3156,"FALSE","Non-Native 11","Non-Native"
"11327","DashedSentence",0.5,"24",2564,"FALSE","Non-Native 11","Non-Native"
"11331","DashedSentence",0.5,"7",10555,"FALSE","Non-Native 11","Non-Native"
"11335","DashedSentence",0.5,"1",7411,"FALSE","Non-Native 11","Non-Native"
"11339","DashedSentence",0.5,"13",5740,"FALSE","Non-Native 11","Non-Native"
"11351","DashedSentence",0.5,"23",5615,"FALSE","Non-Native 11","Non-Native"
"11355","DashedSentence",0.5,"2",3542,"FALSE","Non-Native 11","Non-Native"
"11359","DashedSentence",0.5,"6",5665,"FALSE","Non-Native 11","Non-Native"
"11363","DashedSentence",0.5,"15",6960,"FALSE","Non-Native 11","Non-Native"
"11367","DashedSentence",0.5,"14",7347,"FALSE","Non-Native 11","Non-Native"
"11383","DashedSentence",0.5,"22",8704,"FALSE","Non-Native 11","Non-Native"
"11387","DashedSentence",0.5,"5",5056,"FALSE","Non-Native 11","Non-Native"
"11391","DashedSentence",0.5,"11",8525,"FALSE","Non-Native 11","Non-Native"
"11411","DashedSentence",0.5,"19",4948,"FALSE","Non-Native 11","Non-Native"
"11435","DashedSentence",0.5,"15",4544,"FALSE","Non-Native 12","Non-Native"
"11443","DashedSentence",0.5,"1",4387,"FALSE","Non-Native 12","Non-Native"
"11447","DashedSentence",0.5,"3",6126,"FALSE","Non-Native 12","Non-Native"
"11463","DashedSentence",0.5,"4",6278,"FALSE","Non-Native 12","Non-Native"
"11467","DashedSentence",0.5,"11",5207,"FALSE","Non-Native 12","Non-Native"
"11471","DashedSentence",0.5,"24",5207,"FALSE","Non-Native 12","Non-Native"
"11479","DashedSentence",0.5,"9",3791,"FALSE","Non-Native 12","Non-Native"
"11483","DashedSentence",0.5,"10",14405,"FALSE","Non-Native 12","Non-Native"
"11503","DashedSentence",0.5,"16",6052,"FALSE","Non-Native 12","Non-Native"
"11519","DashedSentence",0.5,"8",4872,"FALSE","Non-Native 12","Non-Native"
"11523","DashedSentence",0.5,"22",3546,"FALSE","Non-Native 12","Non-Native"
"11527","DashedSentence",0.5,"6",3158,"FALSE","Non-Native 12","Non-Native"
"11543","DashedSentence",0.5,"7",11635,"FALSE","Non-Native 12","Non-Native"
"11551","DashedSentence",0.5,"18",8103,"FALSE","Non-Native 12","Non-Native"
"11563","DashedSentence",0.5,"5",2260,"FALSE","Non-Native 12","Non-Native"
"11571","DashedSentence",0.5,"2",9883,"FALSE","Non-Native 12","Non-Native"
"11583","DashedSentence",0.5,"23",3513,"FALSE","Non-Native 12","Non-Native"
"11595","DashedSentence",0.5,"21",3648,"FALSE","Non-Native 12","Non-Native"
"11603","DashedSentence",0.5,"20",6974,"FALSE","Non-Native 12","Non-Native"
"11607","DashedSentence",0.5,"19",4008,"FALSE","Non-Native 12","Non-Native"
"11615","DashedSentence",0.5,"13",7949,"FALSE","Non-Native 12","Non-Native"
"11627","DashedSentence",0.5,"17",3342,"FALSE","Non-Native 12","Non-Native"
"11631","DashedSentence",0.5,"14",11363,"FALSE","Non-Native 12","Non-Native"
"11647","DashedSentence",0.5,"12",17978,"FALSE","Non-Native 12","Non-Native"
"11661","DashedSentence",0.5,"10",3432,"FALSE","Non-Native 13","Non-Native"
"11665","DashedSentence",0.5,"17",5851,"FALSE","Non-Native 13","Non-Native"
"11669","DashedSentence",0.5,"21",5459,"FALSE","Non-Native 13","Non-Native"
"11677","DashedSentence",0.5,"18",3240,"FALSE","Non-Native 13","Non-Native"
"11681","DashedSentence",0.5,"11",4743,"FALSE","Non-Native 13","Non-Native"
"11685","DashedSentence",0.5,"4",1675,"FALSE","Non-Native 13","Non-Native"
"11689","DashedSentence",0.5,"23",3850,"FALSE","Non-Native 13","Non-Native"
"11701","DashedSentence",0.5,"22",3612,"FALSE","Non-Native 13","Non-Native"
"11709","DashedSentence",0.5,"24",2074,"FALSE","Non-Native 13","Non-Native"
"11713","DashedSentence",0.5,"5",2392,"FALSE","Non-Native 13","Non-Native"
"11733","DashedSentence",0.5,"8",3703,"FALSE","Non-Native 13","Non-Native"
"11769","DashedSentence",0.5,"6",2146,"FALSE","Non-Native 13","Non-Native"
"11777","DashedSentence",0.5,"20",2310,"FALSE","Non-Native 13","Non-Native"
"11781","DashedSentence",0.5,"13",2616,"FALSE","Non-Native 13","Non-Native"
"11793","DashedSentence",0.5,"3",3244,"FALSE","Non-Native 13","Non-Native"
"11821","DashedSentence",0.5,"7",2522,"FALSE","Non-Native 13","Non-Native"
"11825","DashedSentence",0.5,"16",1945,"FALSE","Non-Native 13","Non-Native"
"11829","DashedSentence",0.5,"15",2274,"FALSE","Non-Native 13","Non-Native"
"11833","DashedSentence",0.5,"1",7228,"FALSE","Non-Native 13","Non-Native"
"11837","DashedSentence",0.5,"12",2377,"FALSE","Non-Native 13","Non-Native"
"11845","DashedSentence",0.5,"19",4377,"FALSE","Non-Native 13","Non-Native"
"11861","DashedSentence",0.5,"2",1991,"FALSE","Non-Native 13","Non-Native"
"11865","DashedSentence",0.5,"9",1959,"FALSE","Non-Native 13","Non-Native"
"11869","DashedSentence",0.5,"14",3545,"FALSE","Non-Native 13","Non-Native"
"11887","DashedSentence",0.5,"21",5628,"FALSE","Non-Native 14","Non-Native"
"11895","DashedSentence",0.5,"16",10240,"FALSE","Non-Native 14","Non-Native"
"11899","DashedSentence",0.5,"22",11745,"FALSE","Non-Native 14","Non-Native"
"11911","DashedSentence",0.5,"4",7860,"FALSE","Non-Native 14","Non-Native"
"11919","DashedSentence",0.5,"11",5119,"FALSE","Non-Native 14","Non-Native"
"11935","DashedSentence",0.5,"9",4148,"FALSE","Non-Native 14","Non-Native"
"11943","DashedSentence",0.5,"19",5714,"FALSE","Non-Native 14","Non-Native"
"11959","DashedSentence",0.5,"1",4232,"FALSE","Non-Native 14","Non-Native"
"11967","DashedSentence",0.5,"24",5682,"FALSE","Non-Native 14","Non-Native"
"11979","DashedSentence",0.5,"7",4358,"FALSE","Non-Native 14","Non-Native"
"11999","DashedSentence",0.5,"12",2908,"FALSE","Non-Native 14","Non-Native"
"12007","DashedSentence",0.5,"23",5154,"FALSE","Non-Native 14","Non-Native"
"12023","DashedSentence",0.5,"2",11211,"FALSE","Non-Native 14","Non-Native"
"12031","DashedSentence",0.5,"14",3820,"FALSE","Non-Native 14","Non-Native"
"12035","DashedSentence",0.5,"10",6754,"FALSE","Non-Native 14","Non-Native"
"12043","DashedSentence",0.5,"15",10237,"FALSE","Non-Native 14","Non-Native"
"12047","DashedSentence",0.5,"13",9300,"FALSE","Non-Native 14","Non-Native"
"12051","DashedSentence",0.5,"5",5882,"FALSE","Non-Native 14","Non-Native"
"12055","DashedSentence",0.5,"20",5974,"FALSE","Non-Native 14","Non-Native"
"12063","DashedSentence",0.5,"18",4242,"FALSE","Non-Native 14","Non-Native"
"12067","DashedSentence",0.5,"8",2857,"FALSE","Non-Native 14","Non-Native"
"12079","DashedSentence",0.5,"6",2948,"FALSE","Non-Native 14","Non-Native"
"12091","DashedSentence",0.5,"3",7935,"FALSE","Non-Native 14","Non-Native"
"12095","DashedSentence",0.5,"17",3678,"FALSE","Non-Native 14","Non-Native"
"12129","DashedSentence",0.5,"5",6938,"FALSE","Non-Native 15","Non-Native"
"12141","DashedSentence",0.5,"20",4683,"FALSE","Non-Native 15","Non-Native"
"12153","DashedSentence",0.5,"6",12804,"FALSE","Non-Native 15","Non-Native"
"12165","DashedSentence",0.5,"24",4975,"FALSE","Non-Native 15","Non-Native"
"12173","DashedSentence",0.5,"10",4199,"FALSE","Non-Native 15","Non-Native"
"12185","DashedSentence",0.5,"8",8483,"FALSE","Non-Native 15","Non-Native"
"12189","DashedSentence",0.5,"7",13719,"FALSE","Non-Native 15","Non-Native"
"12193","DashedSentence",0.5,"3",10774,"FALSE","Non-Native 15","Non-Native"
"12197","DashedSentence",0.5,"1",7103,"FALSE","Non-Native 15","Non-Native"
"12201","DashedSentence",0.5,"2",7552,"FALSE","Non-Native 15","Non-Native"
"12205","DashedSentence",0.5,"21",6317,"FALSE","Non-Native 15","Non-Native"
"12209","DashedSentence",0.5,"23",7114,"FALSE","Non-Native 15","Non-Native"
"12213","DashedSentence",0.5,"16",8496,"FALSE","Non-Native 15","Non-Native"
"12221","DashedSentence",0.5,"11",6378,"FALSE","Non-Native 15","Non-Native"
"12229","DashedSentence",0.5,"12",7242,"FALSE","Non-Native 15","Non-Native"
"12257","DashedSentence",0.5,"18",5277,"FALSE","Non-Native 15","Non-Native"
"12261","DashedSentence",0.5,"4",4154,"FALSE","Non-Native 15","Non-Native"
"12265","DashedSentence",0.5,"19",6294,"FALSE","Non-Native 15","Non-Native"
"12277","DashedSentence",0.5,"13",7491,"FALSE","Non-Native 15","Non-Native"
"12281","DashedSentence",0.5,"9",5137,"FALSE","Non-Native 15","Non-Native"
"12293","DashedSentence",0.5,"17",5842,"FALSE","Non-Native 15","Non-Native"
"12297","DashedSentence",0.5,"15",4857,"FALSE","Non-Native 15","Non-Native"
"12301","DashedSentence",0.5,"22",7127,"FALSE","Non-Native 15","Non-Native"
"12313","DashedSentence",0.5,"14",5210,"FALSE","Non-Native 15","Non-Native"
"12331","DashedSentence",0.5,"21",7299,"FALSE","Non-Native 16","Non-Native"
"12339","DashedSentence",0.5,"7",7159,"FALSE","Non-Native 16","Non-Native"
"12351","DashedSentence",0.5,"6",5875,"FALSE","Non-Native 16","Non-Native"
"12363","DashedSentence",0.5,"18",6298,"FALSE","Non-Native 16","Non-Native"
"12367","DashedSentence",0.5,"12",8911,"FALSE","Non-Native 16","Non-Native"
"12371","DashedSentence",0.5,"9",4115,"FALSE","Non-Native 16","Non-Native"
"12383","DashedSentence",0.5,"23",8845,"FALSE","Non-Native 16","Non-Native"
"12399","DashedSentence",0.5,"11",3565,"FALSE","Non-Native 16","Non-Native"
"12403","DashedSentence",0.5,"2",4361,"FALSE","Non-Native 16","Non-Native"
"12419","DashedSentence",0.5,"4",3396,"FALSE","Non-Native 16","Non-Native"
"12423","DashedSentence",0.5,"1",2742,"FALSE","Non-Native 16","Non-Native"
"12455","DashedSentence",0.5,"17",2935,"FALSE","Non-Native 16","Non-Native"
"12463","DashedSentence",0.5,"10",3267,"FALSE","Non-Native 16","Non-Native"
"12467","DashedSentence",0.5,"8",4336,"FALSE","Non-Native 16","Non-Native"
"12471","DashedSentence",0.5,"16",7001,"FALSE","Non-Native 16","Non-Native"
"12475","DashedSentence",0.5,"15",3633,"FALSE","Non-Native 16","Non-Native"
"12479","DashedSentence",0.5,"24",3922,"FALSE","Non-Native 16","Non-Native"
"12483","DashedSentence",0.5,"3",6261,"FALSE","Non-Native 16","Non-Native"
"12491","DashedSentence",0.5,"14",5914,"FALSE","Non-Native 16","Non-Native"
"12499","DashedSentence",0.5,"22",6734,"FALSE","Non-Native 16","Non-Native"
"12503","DashedSentence",0.5,"19",6400,"FALSE","Non-Native 16","Non-Native"
"12507","DashedSentence",0.5,"5",4210,"FALSE","Non-Native 16","Non-Native"
"12519","DashedSentence",0.5,"20",4612,"FALSE","Non-Native 16","Non-Native"
"12543","DashedSentence",0.5,"13",2911,"FALSE","Non-Native 16","Non-Native"
"12557","DashedSentence",0.5,"1",4099,"FALSE","Non-Native 17","Non-Native"
"12565","DashedSentence",0.5,"13",4515,"FALSE","Non-Native 17","Non-Native"
"12569","DashedSentence",0.5,"20",5552,"FALSE","Non-Native 17","Non-Native"
"12585","DashedSentence",0.5,"8",3525,"FALSE","Non-Native 17","Non-Native"
"12593","DashedSentence",0.5,"7",4088,"FALSE","Non-Native 17","Non-Native"
"12613","DashedSentence",0.5,"17",4033,"FALSE","Non-Native 17","Non-Native"
"12617","DashedSentence",0.5,"12",3751,"FALSE","Non-Native 17","Non-Native"
"12621","DashedSentence",0.5,"11",4691,"FALSE","Non-Native 17","Non-Native"
"12637","DashedSentence",0.5,"15",4015,"FALSE","Non-Native 17","Non-Native"
"12645","DashedSentence",0.5,"18",2907,"FALSE","Non-Native 17","Non-Native"
"12657","DashedSentence",0.5,"24",3665,"FALSE","Non-Native 17","Non-Native"
"12677","DashedSentence",0.5,"23",3204,"FALSE","Non-Native 17","Non-Native"
"12701","DashedSentence",0.5,"4",3901,"FALSE","Non-Native 17","Non-Native"
"12705","DashedSentence",0.5,"19",3412,"FALSE","Non-Native 17","Non-Native"
"12713","DashedSentence",0.5,"16",4727,"FALSE","Non-Native 17","Non-Native"
"12725","DashedSentence",0.5,"21",4286,"FALSE","Non-Native 17","Non-Native"
"12729","DashedSentence",0.5,"3",5780,"FALSE","Non-Native 17","Non-Native"
"12733","DashedSentence",0.5,"22",3827,"FALSE","Non-Native 17","Non-Native"
"12745","DashedSentence",0.5,"5",3123,"FALSE","Non-Native 17","Non-Native"
"12749","DashedSentence",0.5,"10",4565,"FALSE","Non-Native 17","Non-Native"
"12753","DashedSentence",0.5,"9",3444,"FALSE","Non-Native 17","Non-Native"
"12757","DashedSentence",0.5,"6",2280,"FALSE","Non-Native 17","Non-Native"
"12761","DashedSentence",0.5,"14",4491,"FALSE","Non-Native 17","Non-Native"
"12765","DashedSentence",0.5,"2",2437,"FALSE","Non-Native 17","Non-Native"
"12779","DashedSentence",0.5,"16",4641,"FALSE","Non-Native 18","Non-Native"
"12787","DashedSentence",0.5,"15",3098,"FALSE","Non-Native 18","Non-Native"
"12791","DashedSentence",0.5,"14",6972,"FALSE","Non-Native 18","Non-Native"
"12803","DashedSentence",0.5,"13",4475,"FALSE","Non-Native 18","Non-Native"
"12815","DashedSentence",0.5,"4",3943,"FALSE","Non-Native 18","Non-Native"
"12819","DashedSentence",0.5,"8",5529,"FALSE","Non-Native 18","Non-Native"
"12823","DashedSentence",0.5,"7",3684,"FALSE","Non-Native 18","Non-Native"
"12827","DashedSentence",0.5,"17",2724,"FALSE","Non-Native 18","Non-Native"
"12855","DashedSentence",0.5,"10",7193,"FALSE","Non-Native 18","Non-Native"
"12883","DashedSentence",0.5,"18",2974,"FALSE","Non-Native 18","Non-Native"
"12899","DashedSentence",0.5,"3",3493,"FALSE","Non-Native 18","Non-Native"
"12907","DashedSentence",0.5,"11",4163,"FALSE","Non-Native 18","Non-Native"
"12915","DashedSentence",0.5,"1",2035,"FALSE","Non-Native 18","Non-Native"
"12919","DashedSentence",0.5,"23",7226,"FALSE","Non-Native 18","Non-Native"
"12923","DashedSentence",0.5,"24",1903,"FALSE","Non-Native 18","Non-Native"
"12927","DashedSentence",0.5,"5",3801,"FALSE","Non-Native 18","Non-Native"
"12943","DashedSentence",0.5,"2",2191,"FALSE","Non-Native 18","Non-Native"
"12963","DashedSentence",0.5,"21",3013,"FALSE","Non-Native 18","Non-Native"
"12967","DashedSentence",0.5,"19",9353,"FALSE","Non-Native 18","Non-Native"
"12971","DashedSentence",0.5,"12",4385,"FALSE","Non-Native 18","Non-Native"
"12975","DashedSentence",0.5,"6",2722,"FALSE","Non-Native 18","Non-Native"
"12979","DashedSentence",0.5,"22",7138,"FALSE","Non-Native 18","Non-Native"
"12983","DashedSentence",0.5,"9",3188,"FALSE","Non-Native 18","Non-Native"
"13001","DashedSentence",0.5,"14",11989,"FALSE","Non-Native 19","Non-Native"
"13005","DashedSentence",0.5,"7",13978,"FALSE","Non-Native 19","Non-Native"
"13009","DashedSentence",0.5,"2",5403,"FALSE","Non-Native 19","Non-Native"
"13013","DashedSentence",0.5,"21",11335,"FALSE","Non-Native 19","Non-Native"
"13017","DashedSentence",0.5,"20",6549,"FALSE","Non-Native 19","Non-Native"
"13021","DashedSentence",0.5,"8",3598,"FALSE","Non-Native 19","Non-Native"
"13029","DashedSentence",0.5,"4",2382,"FALSE","Non-Native 19","Non-Native"
"13037","DashedSentence",0.5,"15",7589,"FALSE","Non-Native 19","Non-Native"
"13045","DashedSentence",0.5,"3",5491,"FALSE","Non-Native 19","Non-Native"
"13053","DashedSentence",0.5,"11",4170,"FALSE","Non-Native 19","Non-Native"
"13057","DashedSentence",0.5,"9",11588,"FALSE","Non-Native 19","Non-Native"
"13077","DashedSentence",0.5,"6",2308,"FALSE","Non-Native 19","Non-Native"
"13089","DashedSentence",0.5,"19",5402,"FALSE","Non-Native 19","Non-Native"
"13105","DashedSentence",0.5,"17",23475,"FALSE","Non-Native 19","Non-Native"
"13113","DashedSentence",0.5,"1",4438,"FALSE","Non-Native 19","Non-Native"
"13129","DashedSentence",0.5,"5",5033,"FALSE","Non-Native 19","Non-Native"
"13149","DashedSentence",0.5,"22",5652,"FALSE","Non-Native 19","Non-Native"
"13153","DashedSentence",0.5,"12",3024,"FALSE","Non-Native 19","Non-Native"
"13161","DashedSentence",0.5,"16",6473,"FALSE","Non-Native 19","Non-Native"
"13173","DashedSentence",0.5,"10",5851,"FALSE","Non-Native 19","Non-Native"
"13181","DashedSentence",0.5,"24",4523,"FALSE","Non-Native 19","Non-Native"
"13185","DashedSentence",0.5,"13",6542,"FALSE","Non-Native 19","Non-Native"
"13189","DashedSentence",0.5,"18",2247,"FALSE","Non-Native 19","Non-Native"
"13201","DashedSentence",0.5,"23",5497,"FALSE","Non-Native 19","Non-Native"
"13225","DashedSentence",0.5,"12",4943,"FALSE","Non-Native 20","Non-Native"
"13229","DashedSentence",0.5,"10",4483,"FALSE","Non-Native 20","Non-Native"
"13233","DashedSentence",0.5,"3",8449,"FALSE","Non-Native 20","Non-Native"
"13249","DashedSentence",0.5,"22",4543,"FALSE","Non-Native 20","Non-Native"
"13257","DashedSentence",0.5,"13",4624,"FALSE","Non-Native 20","Non-Native"
"13273","DashedSentence",0.5,"5",5022,"FALSE","Non-Native 20","Non-Native"
"13277","DashedSentence",0.5,"23",3645,"FALSE","Non-Native 20","Non-Native"
"13293","DashedSentence",0.5,"17",4913,"FALSE","Non-Native 20","Non-Native"
"13301","DashedSentence",0.5,"19",3148,"FALSE","Non-Native 20","Non-Native"
"13309","DashedSentence",0.5,"18",4423,"FALSE","Non-Native 20","Non-Native"
"13333","DashedSentence",0.5,"11",4455,"FALSE","Non-Native 20","Non-Native"
"13353","DashedSentence",0.5,"16",4145,"FALSE","Non-Native 20","Non-Native"
"13357","DashedSentence",0.5,"7",4841,"FALSE","Non-Native 20","Non-Native"
"13361","DashedSentence",0.5,"4",2980,"FALSE","Non-Native 20","Non-Native"
"13365","DashedSentence",0.5,"6",3237,"FALSE","Non-Native 20","Non-Native"
"13369","DashedSentence",0.5,"8",3602,"FALSE","Non-Native 20","Non-Native"
"13373","DashedSentence",0.5,"1",2624,"FALSE","Non-Native 20","Non-Native"
"13377","DashedSentence",0.5,"20",4086,"FALSE","Non-Native 20","Non-Native"
"13381","DashedSentence",0.5,"9",3461,"FALSE","Non-Native 20","Non-Native"
"13385","DashedSentence",0.5,"2",2744,"FALSE","Non-Native 20","Non-Native"
"13401","DashedSentence",0.5,"14",6413,"FALSE","Non-Native 20","Non-Native"
"13417","DashedSentence",0.5,"21",3142,"FALSE","Non-Native 20","Non-Native"
"13421","DashedSentence",0.5,"15",3082,"FALSE","Non-Native 20","Non-Native"
"13425","DashedSentence",0.5,"24",3796,"FALSE","Non-Native 20","Non-Native"
"13453","DashedSentence",0.5,"13",5227,"FALSE","Non-Native 21","Non-Native"
"13457","DashedSentence",0.5,"19",3063,"FALSE","Non-Native 21","Non-Native"
"13461","DashedSentence",0.5,"10",3624,"FALSE","Non-Native 21","Non-Native"
"13465","DashedSentence",0.5,"20",2947,"FALSE","Non-Native 21","Non-Native"
"13469","DashedSentence",0.5,"16",2927,"FALSE","Non-Native 21","Non-Native"
"13477","DashedSentence",0.5,"3",5284,"FALSE","Non-Native 21","Non-Native"
